date_inicial,date_final,IrrDia_1,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3
1997-03-15,1997-03-17,0.0,0.1299575793226772,0.2677518553619473,0.200577823515296,0.0934107475484564,0.0934107475484564,0.1400508185933163,14.71,16.48,13.9,30.64,25.63,27.15,10.46,18.97,1.18,6.109470426450248,4.7370608844936966,2.9532597924961568
1997-03-18,1997-03-20,0.0,0.1558087793943928,0.2628251507119631,0.2393027908009658,0.1400508185933163,0.1400508185933163,0.179780988232532,14.49,16.7,15.64,28.33,28.88,28.2,0.54,15.06,5.41,4.6159949393929,3.9874510096225415,3.46974620162053
1997-03-21,1997-03-23,0.0,0.3006648374064197,0.1914884683852253,0.1348160473108428,0.1974783025108572,0.2236095072251905,0.2203261289892074,16.05,15.7,10.96,20.03,24.14,24.26,10.27,1.26,0.0,2.052239710084913,3.879536261445436,5.2551841861523965
1997-03-24,1997-03-26,0.0,0.1023113204485023,0.099867567316573,0.0981109973025362,0.2200299534459663,0.1877978011646389,0.157815157927345,9.0,10.61,12.29,25.07,28.3,30.19,0.0,0.0,0.0,4.583306493727781,5.952662002785491,6.143959928951904
1997-03-27,1997-03-29,0.0,0.096874945088105,0.0959654116230373,0.0953450710253442,0.1307092043848757,0.1059518573113065,0.093274540164819,13.79,12.97,13.94,30.62,30.58,30.13,0.0,0.0,0.0,6.078096333757243,6.1003465179891085,5.90535576812567
1997-03-30,1997-04-01,0.0,0.094820107032875,0.0943291461475071,0.0938358676415635,0.093274540164819,0.093274540164819,0.093274540164819,13.0,14.56,12.48,32.43,30.86,30.79,0.0,0.0,0.0,6.374474434272715,5.977805839627221,6.010255663482696
1997-04-02,1997-04-04,0.0,0.0932735705101897,0.0943126495994956,0.0928198684383192,0.093274540164819,0.093274540164819,0.093274540164819,14.01,9.23,4.79,27.49,21.95,19.81,0.1,0.61,0.0,5.264221083731524,2.2607882416776,4.356422412209648
1997-04-05,1997-04-07,0.0,0.092199474532361,0.0915886493830268,0.0909774585888621,0.093274540164819,0.093274540164819,0.093274540164819,4.57,7.92,9.58,25.28,26.23,27.26,0.0,0.0,0.0,5.356894531867598,5.307500980147207,5.336906794021655
1997-04-08,1997-04-10,0.0,0.0982113443967746,0.0978075536425925,0.0970373407293613,0.093274540164819,0.093274540164819,0.093274540164819,11.04,14.78,14.94,28.41,29.08,32.16,1.88,0.5,0.04,4.878805193185258,4.842514067251479,5.4625404741958015
1997-04-11,1997-04-13,0.0,0.0964258113553341,0.0956139277092576,0.0947759462027228,0.093274540164819,0.093274540164819,0.093274540164819,16.32,15.0,15.37,28.69,32.61,33.51,0.0,0.0,0.0,4.241921048494708,5.670168164147649,5.905629129338669
1997-04-14,1997-04-16,0.0,0.0939704177977087,0.0935850133751649,0.0928518945050432,0.093274540164819,0.093274540164819,0.093274540164819,16.67,17.83,17.7,33.68,31.69,31.3,0.0,0.47,0.0,5.716057969468679,4.485623572393106,5.170052475665334
1997-04-17,1997-04-19,0.0,0.1238819626316646,0.326642878448333,0.1887285990442501,0.093274540164819,0.093274540164819,0.197458754804017,16.3,14.98,12.05,29.29,25.94,24.05,6.96,23.33,0.2,4.688296085098953,3.327502402308925,4.014133563548067
1997-12-31,1998-01-02,0.0,0.0,0.0,0.2067419611209057,0.0,0.0,0.22,15.58,12.76,10.82,27.93,22.57,27.44,18.56,1.59,2.39,2.9931970850927705,2.789451941047325,3.5291981913633097
1998-01-03,1998-01-05,0.0,0.1724529567556816,0.1479700369811555,0.104356393320122,0.22,0.22,0.22,14.71,19.48,21.33,28.69,31.85,37.06,0.15,0.95,0.12,4.304572128919208,3.632843834027474,6.797112389787896
1998-01-06,1998-01-08,0.0,0.0883815143977479,0.0717978976663455,0.0599588977492581,0.2192240921453236,0.2179194590360584,0.2164859995213245,13.8,10.82,11.92,27.48,27.87,28.43,0.01,0.05,0.0,4.891802561848257,7.527773067836418,7.636403764433041
1998-01-09,1998-01-11,0.0,0.0527355117491607,0.05,0.05,0.2148393051298194,0.2106346792699073,0.2063332266991494,13.53,16.5,18.37,30.9,32.4,31.74,2.18,1.13,2.98,8.040708396761405,6.502284408306839,5.851874978342314
1998-01-12,1998-01-14,0.0,0.2228479650565403,0.1762900193041305,0.1346716767202334,0.2063332266991494,0.2090405400286481,0.2090405400286481,18.3,18.12,16.4,29.45,30.75,25.78,23.45,0.14,0.52,5.604730449405421,5.643406312620838,6.05925166953325
1998-01-15,1998-01-17,0.0,0.1155609855477836,0.0889215199797587,0.0762662228903421,0.2090405400286481,0.2052711724700071,0.2019625048621081,15.44,19.72,13.97,32.23,34.36,27.0,5.26,0.0,0.0,7.804724951580223,8.33028856563009,6.545418511823699
1998-01-18,1998-01-20,0.0,0.0652396306089553,0.0572463785374432,0.1761523802493719,0.1975203043018912,0.1927189777359331,0.1927189777359331,12.19,16.76,20.99,29.63,33.17,37.55,0.0,0.0,21.36,7.94856074435555,7.785388497644808,8.858721556174311
1998-01-21,1998-01-23,0.0,0.2852955803345391,0.1699220884315836,0.1413949197588447,0.1927189777359331,0.2225961191944589,0.2202357634698395,20.04,11.58,10.57,29.1,25.16,28.53,15.66,0.19,0.0,4.195808322724344,6.890796501443269,6.301619192108403
1998-01-24,1998-01-26,0.0,0.099876851697485,0.0898890584491998,0.362312356612946,0.210886052344397,0.202185599389981,0.2798860472094611,15.69,16.13,19.28,32.9,30.58,30.62,0.01,2.96,40.26,8.179376535299763,6.939865945041464,4.335240307913997
1998-01-27,1998-01-29,0.0,0.1970889957788309,0.1576660009139338,0.1157263516856015,0.2234448172257594,0.2203115069657145,0.2200286125487988,17.85,11.38,10.13,27.25,24.71,26.83,1.5,0.0,0.02,3.862649214073034,6.008273276352748,4.974500664346351
1998-01-30,1998-02-01,0.0,0.0932006647628257,0.0796922102373152,0.0777182103923858,0.2022373930575254,0.1801027570585631,0.1559659916947221,12.37,13.85,15.87,30.96,35.86,35.8,0.0,0.0,5.69,7.968554485068395,8.974854771469097,8.824334161872656
