date_inicial,date_final,IrrDia_1,IrrDia_2,IrrDia_3,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3,Estresse_hidrico_dia1,Estresse_hidrico_dia2,Estresse_hidrico_dia3
2000-03-28,2000-03-30,6.27643276550575,6.6006544639565865,6.088714012453036,0.2224034434524004,0.2252819847764098,0.2202600271381352,0.21648367272308,0.216924535914106,0.2175472783583025,19.5,17.8,14.5,34.7,35.4,35.7,0.0,0.0,0.0,6.0,5.8,5.9,0.0,0.0,0.0
2000-03-31,2000-04-02,6.591114167398473,6.573322290612761,7.110942423559007,0.2246770858867929,0.22441269422547,0.2289898551601906,0.214308138377502,0.2123963287093623,0.2070540795812787,14.4,17.8,19.6,37.4,38.0,36.0,0.0,0.0,0.0,6.0,6.3,6.7,0.0,0.0,0.0
2000-04-03,2000-04-05,7.577451242895304,7.750761614687759,8.46046212271065,0.2334106930119464,0.2345085072831906,0.2423568782993546,0.2037001380115983,0.2005053186601253,0.2034006325692545,19.2,20.1,20.1,37.2,38.2,38.8,0.0,0.0,0.0,7.0,7.5,7.0,0.0,0.0,0.0
2000-04-06,2000-04-08,6.82609363018132,8.059242623638644,7.114027043456126,0.2260722098491585,0.2370875535796654,0.2288497354538856,0.2088788264968852,0.2045156385682039,0.2134430831866339,19.1,20.9,20.2,39.2,39.0,38.2,0.0,0.0,0.0,7.2,7.1,6.8,0.0,0.0,0.0
2000-04-09,2000-04-11,6.830120199963743,5.817113325598854,8.108117301280814,0.2265085249961589,0.2143720041421924,0.2308129220144427,0.220138269770204,0.2147388317982985,0.2098349553947255,21.4,19.4,20.3,40.0,40.2,40.4,0.0,0.0,0.0,6.1,6.9,6.9,0.0,0.0,0.0
2000-04-12,2000-04-14,6.834413154413075,6.067291237787891,7.274699429088833,0.2254126638617368,0.2161338723624142,0.2231364977450163,0.2197064327136834,0.2182932271553209,0.2157063959460092,22.6,23.2,20.3,40.2,40.0,40.0,0.0,0.0,0.0,6.4,6.8,7.0,0.0,0.0,0.0
2000-04-15,2000-04-17,6.943120011759811,7.05132645154065,6.47796723798877,0.2232086348289128,0.2243397245940352,0.2174386224316406,0.2156521944643044,0.2184546968347002,0.2185903918023242,22.9,23.1,21.0,40.3,39.0,40.2,0.0,0.0,0.0,7.2,7.0,7.4,0.0,0.0,0.0
2000-04-18,2000-04-20,7.335982644794113,5.985111883183446,7.730362609974546,0.2271473300477479,0.2115817526564506,0.2435124437689761,0.2185903918023242,0.2204576403945608,0.2200420048316964,19.0,20.0,17.9,38.4,37.2,36.0,0.0,0.0,0.0,6.9,7.6,5.1,0.0,0.0,0.0
2001-01-04,2001-01-06,1.0799999999999963,3.549999999999996,5.059977810727887,0.2086112753166741,0.2067657184075375,0.2210657398958448,0.2208588620328699,0.2200786747143827,0.220007234750158,14.1,12.9,11.0,24.4,27.6,27.4,0.0,0.0,0.0,2.2,3.4,3.3,0.0,0.0,0.0
2001-01-07,2001-01-09,3.5899136186453355,4.309969997916804,4.179965159049184,0.2165047066141779,0.2189047550028541,0.2211047895843492,0.2200893028521104,0.2200082116589208,0.2200007553884266,11.1,12.0,13.0,28.0,28.4,28.7,0.0,0.0,0.0,3.6,3.7,3.6,0.0,0.0,0.0
2001-01-10,2001-01-12,3.919723445632255,4.639953129295892,4.289947058146768,0.2164865984135698,0.219986659125061,0.2156968652248415,0.2200919460863531,0.220008454601709,0.2200007777357396,15.7,14.3,16.7,29.8,30.1,30.3,0.0,0.0,0.0,3.9,3.9,4.3,0.0,0.0,0.0
2001-01-13,2001-01-15,5.159934076452043,5.169922096980332,4.269087017544626,0.2177969850195586,0.2243970073324659,0.2212874140780696,0.2200000715463388,0.2200000065817939,0.2203608157514599,16.0,17.0,16.0,30.0,31.0,30.8,0.0,0.0,0.0,4.5,4.1,3.8,0.0,0.0,0.0
2001-01-16,2001-01-18,4.099950345357947,5.959885473381876,4.059720113853154,0.2109592526282399,0.2265592309460695,0.2119358234264516,0.2201176808910448,0.2200108195864797,0.2205343915106692,17.7,16.0,13.6,30.8,29.8,29.9,0.0,0.0,0.0,4.6,4.0,4.5,0.0,0.0,0.0
2001-01-19,2001-01-21,5.759857429521706,4.439822538679749,4.16937977553921,0.2233358980839886,0.2218016186693023,0.2156652252110673,0.2200490308573885,0.2202793056450549,0.2201642626595452,14.8,13.4,10.8,29.4,30.1,28.9,0.0,0.0,0.0,4.2,3.9,4.2,0.0,0.0,0.0
2001-01-22,2001-01-24,5.049809474058216,3.919273873884599,4.399781513403761,0.2243652611603124,0.2177878352852543,0.2199881080474436,0.2200150988421977,0.2203595910882451,0.2200330213215621,12.7,11.7,12.7,29.4,29.3,30.4,0.0,0.0,0.0,3.8,3.8,3.8,0.0,0.0,0.0
2001-01-25,2001-01-27,4.179754237184832,4.029645470316611,4.7596733729168825,0.2210883402854022,0.2163993032239675,0.2232994275895005,0.2200030372510697,0.2200907919634513,0.2200083485256872,9.0,9.5,7.6,29.2,29.0,29.2,0.0,0.0,0.0,3.7,4.0,3.7,0.0,0.0,0.0
2001-01-28,2001-01-30,3.889829578103092,5.099578763035972,4.359429636192467,0.2141010861399009,0.2211014762033795,0.2186003506033929,0.2202727113424692,0.2200250538961377,0.2200938846857011,10.2,9.4,10.8,30.1,30.1,30.7,0.0,0.0,0.0,4.1,4.0,4.1,0.0,0.0,0.0
